Company_ID,Total_Revenue,Short_Term_Debt,Long_Term_Debt,Current_Assets,Current_Liabilities,Equity,Financial_Expenses,Current_Ratio,Debt_to_Equity_Ratio,Interest_Coverage_Ratio,Industry,Country,Company_Size
C0001,3347815579,5495948230,2278414545,6538713150,13310928130,2293854395,3864617364,49.12,0.12,86.63,Tecnología,Alemania,Mediana
C0002,24772672988,1320538984,1651795681,1939125467,8864651275,2949615346,16521714111,21.87,0.1,149.94,Tecnología,México,Mediana
C0003,22810839291,7473214586,8511983347,7443570057,19826644202,25714646216,5197711065,3.75,0.36,438.86,Retail,Alemania,Mediana
C0004,8187717952,4930008261,8082415197,18607577296,19590190857,21700936874,4335058957,9.5,0.3008034090909092,18.89,Tecnología,Estados Unidos,Grande
C0005,14846831813,19432822000,27581028837,41519309975,16517591209,8839496056,16659351197,2.51,0.53,891.2,Salud,Alemania,Mediana
C0006,10997478944,662123938,2764835415,9869102437,8481943971,37312496125,2802825138,11.64,0.92,39.24,Salud,México,Mediana
C0007,3320348419,17113195415,4680666648,16157549607,13385090757,2286229010,35700774642,12.07,0.3008034090909092,93.0,Manufactura,Estados Unidos,Grande
C0008,35751517748,835376696,8056747737,16453695543,13148085517,680457005,19237859385,12.51,0.13,1858.39,Manufactura,Estados Unidos,Grande
C0009,9153223301,57833462269,6335196455,7953470737,1753550499,1077666941,6505931243,4.54,0.59,140.69,Finanzas,China,Grande
C0010,3565229808,19318676320,1235622602,9811878477,4330429422,20309156101,1436897400,22.66,0.16,24.81,Retail,Alemania,Pequeña
C0011,3840668132,4079285192,1356069092,6329396527,11927769905,2035035993,3793317544,5.31,0.03,101.25,Salud,India,Pequeña
C0012,2985600431,17029597574,3992824892,17973045061,17595601332,2230102334,21685938323,10.21,0.26,137.67,Manufactura,México,Grande
C0013,15537052309,3766966172,4849636300,11973589532,1420173489,11761647338,23044651690,8.43,0.42,67.42,Finanzas,Alemania,Mediana
C0014,4897682936,11708136463,2428660878,6176084061,28249057485,5685560699,22951089052,21.86,0.63,2133.97,Finanzas,China,Pequeña
C0016,30692463453,2989967177,32412444423,6576132404,14992549528,13421414300,4867759482,4.39,0.26,630.53,Retail,Alemania,Pequeña
C0017,4324889606,16915495331,503357253,19801152412,7581329282,1722027786,3699417836,26.12,0.39,11.69,Retail,China,Mediana
C0018,49499003903,14338882742,6752871664,17118838481,14738326443,32204594113,4410533146,11.62,0.25420000000000004,112.23,Manufactura,China,Mediana
C0019,4764426011,18138466213,4225258742,7281753105,18207717307,16686699909,11087293829,4.0,0.13,42.97,Manufactura,México,Pequeña
C0021,3061917930,17264111980,24252552432,16684242615,14751362517,19030300772,41032404659,11.31,0.22,74.62,Tecnología,México,Grande
C0022,6793891615,8491368833,7138474713,116456371,7802656014,16346612166,14365297683,1.49,0.49,47.29,Finanzas,Alemania,Pequeña
C0023,34118906586,676868837,8228719790,14089502377,16640721018,39396754407,3403325207,84.67,0.0226,100.25,Manufactura,India,Pequeña
C0024,33601703567,24837605825,6171294362,1961212590,10883387229,11856616686,35800512727,18.02,0.54,93.86,Manufactura,China,Pequeña
C0025,20092018203,19250119453,4417129100,10616780205,127272947,15226586476,3800235038,8.34,0.42,5287.05,Finanzas,Estados Unidos,Grande
C0026,14962965520,110186981,5626673982,4366782303,19420434702,26843431996,39241111063,22.49,0.025099999999999997,38.13,Finanzas,Estados Unidos,Grande
C0027,2306503316,4898350629,4534940440,13011257015,15924636173,2450032545,2849638469,8.17,0.21,80.94,Manufactura,India,Mediana
C0029,22074139403,3874965516,14561173271,29495980848,14134909718,6936338349,10143425010,2.09,0.22,217.62,Tecnología,Alemania,Mediana
C0030,4435957195,14930258673,5422070868,16506160500,14698120220,1067794999,41466720319,11.23,0.65,106.98,Manufactura,Estados Unidos,Grande
C0031,2001619510,10392921299,7248330597,11767874597,1225416462,23129742897,4899666528,9.6,0.32,40.85,Tecnología,México,Grande
C0032,21646261262,5679156363,25694267720,10030523029,1101214704,27818098986,2961300087,9.11,0.11,73.1,Finanzas,Estados Unidos,Pequeña
C0033,40008903233,11004158578,7876049745,1613092311,11791106372,2201543915,3935377202,0.14,0.41,101.66,Manufactura,Estados Unidos,Mediana
C0034,29639974909,16885224138,37311753856,2046828589,1175097116,15526218931,24358872248,17.42,0.35,121.68,Salud,México,Grande
C0035,4404127913,1125148338,8968670068,64399091768,5983858816,76623036,20806102327,10.76,0.16,211.67,Manufactura,China,Grande
C0036,19234675089,1830762244,99018672,12828291954,18373397654,38412579339,7582359629,6.98,0.0305,253.68,Manufactura,China,Grande
C0037,4204085848,8613557303,9473023178,1807500941,13187573272,23617194310,16890340503,13.71,0.44,248.9,Retail,México,Grande
C0038,12273098943,5889374306,270232730,1758584922,752460199,4386349997,4896629443,23.37,0.75,25.06,Salud,China,Mediana
C0039,10861004794,2334704839,27548501156,16734185196,11833784495,5895626269,3579765377,14.14,0.51,3034.0,Retail,India,Pequeña
C0040,1519209906,12994120507,7851787214,11576013159,15496665050,4575114598,38655117040,7.47,0.02,393.02,Tecnología,China,Grande
C0041,4698172075,18400287031,7416077364,5000405777,4532927013,1853913203,4808402600,11.03,0.0499,97.71,Manufactura,Estados Unidos,Grande
C0042,4321176287,16614671533,6939370104,1334390278,6191481116,8973703621,37107673036,21.55,0.79,116.45,Retail,Alemania,Pequeña
C0043,4653716309,6911743253,7081279584,18757149632,9398412545,5798483895,30764460849,19.96,0.0134,151.27,Salud,México,Grande
C0045,14721099225,13423095602,4675613078,13780170743,4604195640,19874121144,49534021880,29.93,0.3,297.19,Tecnología,India,Grande
C0046,17840514947,9916096027,6285422022,5588244000,2086236420,24949169219,365621199,267.86,0.29,48.8,Salud,Estados Unidos,Grande
C0047,4477923048,4409715209,6391737568,17659574831,1323136355,6084315938,3379202804,13.35,0.011200000000000002,132.51,Retail,México,Mediana
C0049,49987129153,10864867053,7201477466,14522001958,17412367111,26285599972,49960042770,8.34,0.32,100.05,Retail,México,Grande
C0051,18907639961,4918550677,713183224,42970715,17780179043,24846254044,3337315902,2.42,0.29,566.55,Tecnología,India,Grande
C0052,44177154057,12745110587,36762221692,1750704732,9436244526,1983855745,3633556424,18.55,0.25,121.58,Tecnología,China,Grande
C0053,4288122068,7711076404,9747987871,826357160,2353335499,27020500097,26662411963,35.11,0.39,160.83,Finanzas,India,Mediana
C0054,2810546687,9560082294,4489771745,11441438905,15150324477,23786031756,46972465152,7.55,0.23,59.83,Tecnología,México,Pequeña
C0055,942434919,23561361883,3662805192,15751882939,5536702802,2649352778,43101367665,28.45,0.15,21.87,Retail,China,Mediana
C0056,11839836665,6861128956,2258607025,1954669863,13095532616,2364483265,2815492024,14.93,0.12,42.05,Finanzas,China,Mediana
C0057,21553662730,18967826012,5869523871,4305553602,20530862238,15207272093,1566458136,20.97,0.51,137.59,Finanzas,Alemania,Grande
C0058,25054538310,1364290616,5228748559,14043695385,17251752477,26315505700,2916527276,8.14,0.25,85.91,Salud,México,Grande
C0059,3779153702,4973107420,8644601139,13587772055,7439362577,28440417389,13130221163,18.26,0.32,287.82,Manufactura,India,Pequeña
C0060,10102836889,6669062110,682045409,6891101574,18291009973,15094809925,41752789647,3.77,0.5,24.2,Manufactura,Alemania,Pequeña
C0061,23718385575,14668275688,9553638652,23124660888,18303961042,4566414734,4010181127,1.26,0.0241,59.15,Tecnología,India,Pequeña
C0062,17805831199,1308883635,38793226092,26903562609,1586932234,2654546564,37427825201,1.7,0.2,47.57,Retail,India,Pequeña
C0064,33323457875,18848986135,1834936871,1222496197,5587083316,9970894784,4736850056,218.81,0.37,70.35,Finanzas,China,Mediana
C0065,503069034,17107521531,9943813014,7000985040,18194323493,1759855723,4289779220,3.85,0.07,11.73,Salud,China,Mediana
C0066,2024253912,14990825429,7003470497,1861692677,22088713453,27748265849,4936319107,8.43,0.3008034090909092,41.01,Tecnología,China,Pequeña
C0067,13503611135,47583405644,37141653213,11381391859,1571560366,2715964473,10249715373,7.24,0.15,131.75,Tecnología,India,Grande
C0068,24115,16911057345,202659724,976654920,9229236754,20690417385,17836214453,10.58,0.1797,1352.01,Tecnología,China,Grande
C0069,1764955634,19192455643,7465399110,6698102143,10676554769,19316600983,16213085736,6.27,0.49,1088.6,Tecnología,India,Mediana
C0070,48603830714,30751489669,8877348419,18698386519,17969333565,14588731698,39632547721,10.41,0.63,1226.36,Retail,Alemania,Pequeña
C0072,1075763097,1820440843,6889779616,24444663242,1987047271,10737155850,29102495767,1.23,0.81,36.96,Finanzas,China,Grande
C0073,38337094120,7741047739,4973245553,40374361761,1339399538,1900636979,4021822243,3.01,0.3008034090909092,95.32,Manufactura,Estados Unidos,Pequeña
C0074,10450426056,14194021253,77393719,4942997506,115517694,20726687838,6829296731,4.28,0.44,15.3,Retail,Alemania,Grande
C0075,4677499293,12806051208,820126668,8631440231,710797349,6362984474,4241002891,121.43,0.0149,110.29,Tecnología,Alemania,Grande
C0076,3126628914,15489608078,30891916008,1330728794,29122280,20610454890,6395942245,45.69,0.23,488.85,Salud,China,Pequeña
C0077,3483637637,8647640285,8113283044,2315006596,19466783698,2587429899,1570735188,0.12,0.35,221.78,Salud,Estados Unidos,Mediana
C0078,4969627312,7391770193,1687568741,506996606,1773341993,42092662725,45799807764,285.9,0.58,10.85,Manufactura,India,Pequeña
C0079,23988485857,40342990383,6272590873,18695749258,16082571866,14940350006,13361684470,11.62,0.45,179.53,Manufactura,China,Grande
C0080,7052255154,18322128024,15467259131,14089597093,4094411865,12151359641,6956248428,34.41,0.28,101.38,Retail,México,Mediana
C0081,25772920444,4590233533,25379043124,6093827889,17782832636,6923455840,23798364099,0.34,0.1,108.3,Finanzas,China,Mediana
C0082,23015832427,19606140811,8764701981,8193241388,10608990417,14417745330,48206365665,7.72,0.07440000000000001,47.74,Finanzas,Alemania,Pequeña
C0083,10629358048,176238378,4776150902,13189715184,8485478209,24694512340,3834274785,15.54,0.26,277.22,Finanzas,Estados Unidos,Pequeña
C0084,46742130739,1707515330,6292110816,7155478747,8993816378,5184332194,481298488,7.96,0.0154,97.12,Salud,India,Grande
C0085,25207777521,18421437642,8685201047,17091940337,17740601833,9074702872,52730196580,9.63,0.0116,478.05,Finanzas,Estados Unidos,Grande
C0086,4267858403,15687812757,309506343,472856360,18491596887,11472345468,4281813552,2.56,0.41,99.67,Finanzas,México,Mediana
C0087,26660879551,8719787603,7272902041,29187152782,8080899166,2080474556,2755092954,3.61,0.39,96.77,Salud,China,Grande
C0088,4010886624,1157424486,9072184381,8221269310,1398594029,26414023137,29241639094,5.88,0.39,137.16,Manufactura,México,Mediana
C0089,8511171157,22043961094,8832173839,17391363570,10532470770,123614732,414826420,1.65,0.73,20.52,Tecnología,México,Grande
C0090,899238642,137004871,7543001424,11225924878,847217544,18189884873,23452220331,13.25,0.49,38.34,Retail,Alemania,Grande
C0091,2717590989,16799368038,7465798794,8655114959,14745648020,7904258928,2109942429,5.87,0.0116,128.8,Manufactura,China,Grande
C0092,3005506885,1728002435,7049494643,3502171829,10393910496,1578266425,6636620157,3.37,0.3008034090909092,452.87,Tecnología,China,Pequeña
C0093,21018668920,40859535943,9143695464,17827783535,3500137312,2375970899,13901843493,509.35,0.06,151.19,Retail,Alemania,Pequeña
C0094,7899348185,7835336974,5979122087,17995515999,8365422963,18858690178,35720169903,21.51,0.0359,22.11,Finanzas,Estados Unidos,Pequeña
C0095,29249659521,1493639831,775679231,1499429652,8849202309,202639508,45111580154,16.94,0.46,64.84,Finanzas,Alemania,Mediana
C0096,10687245038,5893701420,9207158911,5904957448,35934614239,14153287604,5401480434,164.33,0.69,197.86,Tecnología,India,Mediana
C0098,3999339646,12539111677,20848377876,2477771700,11606939589,16014104483,32245123238,2.13,0.21,124.03,Finanzas,China,Pequeña
C0100,10379234099,1234877770,6357149986,11844209060,7386011098,27602576948,2919045320,16.04,0.28,35.56,Tecnología,Alemania,Mediana
C0092,3005506885,1728002435,7049494643,3502171829,10393910496,1578266425,6636620157,3.37,0.56,452.87,Tecnología,China,Pequeña
